"Subject" "Activity" "fBodyAcc.mean.X" "fBodyAcc.mean.Y" "fBodyAcc.mean.Z" "fBodyAcc.meanFreq.X" "fBodyAcc.meanFreq.Y" "fBodyAcc.meanFreq.Z" "fBodyAcc.std.X" "fBodyAcc.std.Y" "fBodyAcc.std.Z" "fBodyAccJerk.mean.X" "fBodyAccJerk.mean.Y" "fBodyAccJerk.mean.Z" "fBodyAccJerk.meanFreq.X" "fBodyAccJerk.meanFreq.Y" "fBodyAccJerk.meanFreq.Z" "fBodyAccJerk.std.X" "fBodyAccJerk.std.Y" "fBodyAccJerk.std.Z" "fBodyAccMag.mean" "fBodyAccMag.meanFreq" "fBodyAccMag.std" "fBodyBodyAccJerkMag.mean" "fBodyBodyAccJerkMag.meanFreq" "fBodyBodyAccJerkMag.std" "fBodyBodyGyroJerkMag.mean" "fBodyBodyGyroJerkMag.meanFreq" "fBodyBodyGyroJerkMag.std" "fBodyBodyGyroMag.mean" "fBodyBodyGyroMag.meanFreq" "fBodyBodyGyroMag.std" "fBodyGyro.mean.X" "fBodyGyro.mean.Y" "fBodyGyro.mean.Z" "fBodyGyro.meanFreq.X" "fBodyGyro.meanFreq.Y" "fBodyGyro.meanFreq.Z" "fBodyGyro.std.X" "fBodyGyro.std.Y" "fBodyGyro.std.Z" "tBodyAcc.mean.X" "tBodyAcc.mean.Y" "tBodyAcc.mean.Z" "tBodyAcc.std.X" "tBodyAcc.std.Y" "tBodyAcc.std.Z" "tBodyAccJerk.mean.X" "tBodyAccJerk.mean.Y" "tBodyAccJerk.mean.Z" "tBodyAccJerk.std.X" "tBodyAccJerk.std.Y" "tBodyAccJerk.std.Z" "tBodyAccJerkMag.mean" "tBodyAccJerkMag.std" "tBodyAccMag.mean" "tBodyAccMag.std" "tBodyGyro.mean.X" "tBodyGyro.mean.Y" "tBodyGyro.mean.Z" "tBodyGyro.std.X" "tBodyGyro.std.Y" "tBodyGyro.std.Z" "tBodyGyroJerk.mean.X" "tBodyGyroJerk.mean.Y" "tBodyGyroJerk.mean.Z" "tBodyGyroJerk.std.X" "tBodyGyroJerk.std.Y" "tBodyGyroJerk.std.Z" "tBodyGyroJerkMag.mean" "tBodyGyroJerkMag.std" "tBodyGyroMag.mean" "tBodyGyroMag.std" "tGravityAcc.mean.X" "tGravityAcc.mean.Y" "tGravityAcc.mean.Z" "tGravityAcc.std.X" "tGravityAcc.std.Y" "tGravityAcc.std.Z" "tGravityAccMag.mean" "tGravityAccMag.std"
"116" 20 "SITTING" -0.660118074115152 -0.6098186769 -0.59610428874697 -0.584768067318182 -0.59267793445303 -0.61610030425 -0.509469069242424 -0.46558587365 -0.536177177910606 -0.546565025878788 -0.546057222015151 -0.649484123081818 -0.68117505999697 -0.69766534400303 -0.635048078530303 -0.616981798504545 -0.649352211348485 -0.650566824854545 -0.594107804751515 -0.529154216954545 -0.51211104245303 -0.513360683343939 -0.564761378484849 -0.652817273006061 -0.636886125939394 -0.567706613515152 -0.638204679133333 -0.565832051534242 -0.558002165787879 -0.594647408769697 -0.678308596810606 -0.573117645821212 -0.565804602419697 -0.616821565095454 -0.596711510395455 -0.607275899118182 -0.559211899893939 -0.584489004516667 -0.624856834137879 -0.576891305772727 -0.595864215666667 -0.647721904284848 -0.705267817763636 -0.703819791863636 -0.667430924239242 -0.598495169204545 -0.649304549290909 -0.582117824772727 -0.543335919872727 -0.569724854136364 -0.550333899769242 -0.594256708672727 -0.710052723956061 -0.690508388972727 -0.653197725107576 -0.586415527409091 -0.654145427742424 -0.634202819060606 -0.620124593525758 -0.577757107030303 -0.653968646772727 -0.658323766530303 -0.584260838128788 -0.570091322892424 -0.658289001060606 -0.605048766310606 -0.679746552666667 -0.548050663913636 -0.636406038173788 -0.64375088949697 -0.615066073709091 -0.660439233443939 -0.666351589660606 -0.677392007793939 -0.595182951492424 -0.617561153486364 -0.655726120710606 -0.670227384424242 -0.629935047533333
"117" 20 "STANDING" -0.661848074256164 -0.657696410947945 -0.583719516349315 -0.571813907792877 -0.515545916394521 -0.523509258469863 -0.572143072173014 -0.540505594826164 -0.537118107289041 -0.535899430104521 -0.581177531093288 -0.658757317284931 -0.59583922830137 -0.643294267917808 -0.626970487736986 -0.660561879931507 -0.660765058891781 -0.686380804178082 -0.542793329061644 -0.58370498630137 -0.558555128342466 -0.585134439434247 -0.576250922069863 -0.521981935509589 -0.643405791182192 -0.545136934173973 -0.602678345534247 -0.622066152917808 -0.655070389938356 -0.641813551989041 -0.66054572560274 -0.635238086994521 -0.587409364787671 -0.627785699919178 -0.588154284361644 -0.51114470013411 -0.624949191589041 -0.554992736739726 -0.592275387534247 -0.658890001210959 -0.656723010975342 -0.62048858499589 -0.620691142958904 -0.589379960214795 -0.646758030643836 -0.608091457452055 -0.586315875246575 -0.601472755412329 -0.630363920943836 -0.633573067041096 -0.603656796954794 -0.597255897726027 -0.66765116139726 -0.623993054739726 -0.641020032383562 -0.613736003931507 -0.668606485534247 -0.680284013991781 -0.645281711252055 -0.652924159849315 -0.616550868420548 -0.572751968264384 -0.621063283436438 -0.657384391623288 -0.696831360573699 -0.611777879367123 -0.595797189483507 -0.695001582417808 -0.651735004630137 -0.684381946864384 -0.629822897069863 -0.69136664660274 -0.644658521554795 -0.559891685890411 -0.622067027945206 -0.639319146483562 -0.658090611167123 -0.573424046082192 -0.514687031961233
"118" 20 "WALKING" -0.0871015144156863 -0.0892383198941177 -0.053047820454902 -0.0900136177058824 -0.0476416300701176 -0.0750682992137255 -0.103519541547843 -0.109504015884314 -0.0373502532333333 -0.0314857294882353 -0.0508922803313725 -0.0728678007282353 -0.143263831543922 -0.122246492235294 -0.0692349966078431 -0.134683366188627 -0.0928474926803922 -0.109452467356863 -0.0571366400396078 -0.128638435215686 -0.0748036900588235 -0.0900988641941177 -0.0782922055294118 -0.0955890435 -0.153820749201373 -0.0418111879019608 -0.1336103487 -0.0481660535098039 -0.111935372284314 -0.112960170019608 -0.106010756256863 -0.0798324054376471 -0.0650802396803922 -0.111723423068627 -0.132848080621569 -0.105735564219608 -0.0770707050843137 -0.0412647198039216 -0.00846099034705882 -0.034806278972549 -0.0576122346627451 -0.107073183713725 -0.15143637945098 -0.114318606629412 -0.0986189001803922 -0.0650139101666667 -0.0395099906156863 -0.0713559954823529 -0.0643797504117647 -0.0810729718843137 -0.0989086008843137 -0.151221579313725 -0.124020241005882 -0.0880447883490196 -0.0641576173431373 -0.0582483243796078 -0.14180634567451 -0.123059471319608 -0.0568989355235294 -0.0265331241686275 -0.123064473184314 -0.0606260548705882 -0.0804998554705882 -0.0556925862979608 -0.0564110598627451 -0.092911702254902 -0.119239927882353 -0.0473228862156863 -0.0684229058803922 -0.112377937928627 -0.0897292682823529 -0.109871026023529 -0.0988349856823529 -0.0984817805098039 -0.0879027592745098 -0.0333791024705882 -0.0485239616470588 -0.0774472426352941 -0.0979471693254902
"119" 20 "WALKING_DOWNSTAIRS" -0.0890118058222222 -0.0658452654666667 -0.0312319543777778 -0.0562829900511111 -0.0884435404222222 -0.0568698902222222 0.0399490881333333 0.007447548286 0.0469241676684444 -2.65343555555555e-05 -0.0375120959555556 -0.112747243486667 -0.0793207295111111 -0.142862272021778 -0.1191029518 -0.182177781222222 -0.139600955555556 -0.122386846577778 -0.0438966342844444 -0.0486126566375556 -0.07424072434 0.0135137458248889 -0.115814983777778 -0.0490345705955556 0.0103952400222222 -0.0302724505711111 -0.0483018525555556 -0.0713626977757778 -0.0395871642888889 -0.0923908618266667 -0.106866923353333 -0.0930093539986667 -0.0719865953777778 -0.0177845236577778 -0.00773576971111111 -0.00623175498 -0.0336230109377778 -0.0583784917197778 -0.0286904027444444 -0.134655732002222 -0.157381303817778 -0.147286828955556 -0.07560478806 -0.110401589595556 -0.159384763893333 -0.0876994914933333 -0.13397179688 -0.114156620273333 0.0358795005777778 -0.0436492554111111 -0.0624101839555556 -0.0459496706888889 -0.0978523937777778 -0.0265361472888889 -0.0472752504711111 -0.0928838965962222 -0.106956429888889 -0.14522365132 -0.124268311962867 -0.0253105771888889 -0.0410931353955556 -0.0714297726533333 -0.145505134155556 -0.119442011942222 -0.0358887248755556 0.0121039770888889 0.0205779976666667 -0.0632876462666667 -0.0626758075555556 -0.0814512441888889 -0.0650342814288889 -0.183245157644444 -0.171695823891111 -0.153259904037778 -0.137793408622222 -0.0813991984844444 -0.0736366303333333 -0.0512541633555556 -0.0110857260911111
"120" 20 "WALKING_UPSTAIRS" -0.156198222702745 -0.140926418807843 -0.170280853466471 -0.172463380619608 -0.167776331031961 -0.190246058294118 -0.235803409686275 -0.212800020641176 -0.214175135372549 -0.17672725385098 -0.145009659660784 -0.16773906127451 -0.213307346490196 -0.210410120847059 -0.243963312984314 -0.196071369529412 -0.207554030776471 -0.238475539176471 -0.1991602688 -0.198774274568627 -0.214396199254902 -0.185526417058824 -0.203453936047059 -0.208346665119608 -0.222098113019608 -0.225491563960784 -0.239167659627451 -0.235356151937255 -0.220154287852941 -0.211711061289608 -0.214550186439216 -0.239530713294118 -0.204200017458824 -0.249403719439216 -0.216866154894118 -0.1717785427 -0.208327224107451 -0.280156401568627 -0.260605569862745 -0.245119484588235 -0.203242545705882 -0.189103888933333 -0.156930885180725 -0.20856545154902 -0.248468133784314 -0.250033953501961 -0.240852468162745 -0.219812551090196 -0.221714695147059 -0.233567315701961 -0.244156023058824 -0.171866881052941 -0.154029351388235 -0.200649790117647 -0.203823664862745 -0.20997484672549 -0.166649937760784 -0.173344089107843 -0.166222634588235 -0.207220247296078 -0.236715726254902 -0.239909471294118 -0.186621511517451 -0.202835149429412 -0.216791117391176 -0.209534077882353 -0.188006684345882 -0.158343410427451 -0.17672533342549 -0.143597232368627 -0.144199523533333 -0.232515150529412 -0.226112406568627 -0.248606132901961 -0.284357004058824 -0.2692587801 -0.232940943319608 -0.175139150182353 -0.168405045875294
"121" 21 "LAYING" -0.641766215893333 -0.569583954182222 -0.614652231294444 -0.640208583689444 -0.643017990395556 -0.639302397938889 -0.605847794728889 -0.608588157985556 -0.624535218883333 -0.621893704586222 -0.628914390366667 -0.607048580226667 -0.611578581829111 -0.624755717422222 -0.58001776683 -0.647718467202222 -0.632468191188889 -0.555703178951111 -0.617685260942222 -0.623130889216667 -0.634501452201111 -0.556183458872222 -0.659937130733333 -0.67131471162 -0.655335246155556 -0.675091753583333 -0.622471368485556 -0.678133528993333 -0.630618655957778 -0.724145055533333 -0.634946572593267 -0.611211960666667 -0.610663539247778 -0.613943943311111 -0.621105945813333 -0.567171319758889 -0.644713036981111 -0.691800493325556 -0.618189024243333 -0.648701597744556 -0.620901159267778 -0.622206567508889 -0.539899241987778 -0.548976415742222 -0.597802338166667 -0.639349830588889 -0.592666928758889 -0.575003958444889 -0.624140873811111 -0.598313111071111 -0.67015797187 -0.634927421177778 -0.576039997135667 -0.570068302466778 -0.583915794232222 -0.700832962468889 -0.613155537537778 -0.623770080091111 -0.562590616258111 -0.605145524245556 -0.56520047393 -0.656014572011111 -0.550219448931333 -0.58026964584 -0.626702864601111 -0.609937881984444 -0.609908845928889 -0.536196471953333 -0.590333902911111 -0.597557751844444 -0.608074955458889 -0.621204049943333 -0.574354650036444 -0.629124211794444 -0.557381161257778 -0.587003084456667 -0.633741147297778 -0.559597775977778 -0.579100352766667
"122" 21 "SITTING" -0.642481763317647 -0.618060948647059 -0.60543405504 -0.605676423557647 -0.561351449718824 -0.671557917952941 -0.550442097415294 -0.538322722077647 -0.531048798729412 -0.577521024558823 -0.648044843577647 -0.656551945588235 -0.692463551296471 -0.638572746374118 -0.730368201529412 -0.652246670247059 -0.626301359332941 -0.642334245382353 -0.539624648235294 -0.620710323976471 -0.557957013752941 -0.657614970811765 -0.625010537356471 -0.641656567052941 -0.472140222181176 -0.578831482704824 -0.542041358483529 -0.645709469324353 -0.618182307555294 -0.703021153658824 -0.667507705752941 -0.560442537532941 -0.536904688476471 -0.577262555418824 -0.450642886636047 -0.580817115974118 -0.533311234830588 -0.602501411324706 -0.58498669764 -0.579831631237647 -0.602161498629412 -0.512796207618823 -0.53456476158 -0.616995374857647 -0.639052984204706 -0.586816939176471 -0.545439487057529 -0.564836851177412 -0.564515161427059 -0.575237085616471 -0.546213666141177 -0.572008369123529 -0.629150054868235 -0.568760644376471 -0.540060762803059 -0.514455899752941 -0.579519367882353 -0.573161453814188 -0.612272020315294 -0.5894984798 -0.699128579823529 -0.713312275258824 -0.605501548792941 -0.652198816761177 -0.600978942192941 -0.639454021734118 -0.598047703322353 -0.641069643309412 -0.706062987872941 -0.632776222397647 -0.657526960991765 -0.57340728066 -0.691666595691765 -0.673147974743529 -0.591514299058824 -0.60990297216728 -0.558947984282353 -0.613600767851765 -0.588085396525882
"123" 21 "STANDING" -0.628293258010112 -0.619215204782023 -0.632234939629214 -0.656238247704494 -0.642565597258427 -0.633991499051685 -0.608498293785393 -0.593435345610225 -0.656591213665169 -0.619320984607865 -0.647358716420225 -0.593831865091348 -0.649140165157303 -0.663088845151798 -0.57885281308427 -0.656124886384989 -0.603168860159551 -0.599484814837079 -0.653374779437079 -0.643526635369663 -0.692850084835955 -0.619217943962921 -0.657114141225843 -0.62756376188764 -0.603051361425843 -0.619296548898652 -0.615740977705618 -0.607484210306742 -0.581495592996629 -0.668119863614607 -0.64048552652809 -0.595315678651685 -0.674739474617978 -0.679225362554888 -0.656877537285281 -0.632085502426966 -0.693455702426966 -0.67323089348764 -0.69137699861236 -0.593581829047191 -0.626653051580899 -0.565443006483146 -0.579160583116854 -0.548617828805618 -0.623153938623933 -0.624453406674157 -0.590247160594382 -0.621110092586517 -0.625232773562921 -0.577540617593258 -0.607274604307865 -0.676971449314607 -0.609327117907865 -0.630202660116854 -0.573430138106742 -0.621638156104494 -0.615879553602247 -0.57389169698427 -0.580449775662921 -0.585568452258427 -0.629074809191011 -0.578747307120337 -0.541403770660674 -0.594567970820225 -0.593040676132584 -0.529980136608989 -0.597538954292135 -0.640150738568539 -0.65949778296427 -0.651859291721573 -0.617808486041573 -0.61522114652809 -0.599106675921685 -0.633438414838202 -0.619171118162921 -0.616625103146067 -0.653724727634831 -0.608120611676405 -0.575970901075281
"124" 21 "WALKING" -0.206539034405769 -0.211791915252885 -0.199825998963327 -0.250312582134615 -0.192145989724615 -0.233574150817308 -0.223354264130769 -0.244049057457692 -0.218278366109615 -0.214241965 -0.225937376790385 -0.177751982571154 -0.242584456173077 -0.240234303348077 -0.236265784211538 -0.256961308788462 -0.230011357211538 -0.250280580307692 -0.192092534790385 -0.203642673634615 -0.189706848557692 -0.1718061082 -0.229753457730769 -0.170913978269231 -0.194549610473269 -0.224900279148077 -0.215064603394231 -0.125594199596154 -0.199526419563462 -0.208926483121154 -0.241913484246154 -0.164589195846154 -0.178042657851923 -0.172105920309615 -0.156365377676923 -0.198025843359615 -0.164713854226923 -0.162653628214615 -0.145401044090385 -0.238416862788462 -0.215960191692308 -0.214998858003846 -0.202649589711538 -0.222309715415385 -0.221268276407692 -0.216721755538462 -0.205745914961538 -0.215684331951923 -0.239121545411538 -0.201918114226154 -0.239849133634615 -0.190662419692308 -0.0970074954980769 -0.169606760455769 -0.172732985744423 -0.259631316615385 -0.2381410035 -0.255381846380192 -0.207834270161404 -0.220560870515385 -0.222008236580769 -0.177360246673077 -0.196740507986538 -0.136736328326923 -0.1819971192 -0.186357132955769 -0.166947790632692 -0.174005705544231 -0.152595093342308 -0.153504644705769 -0.118474419644231 -0.191177464825 -0.223224195723077 -0.224242628230769 -0.210720192173077 -0.169053984211538 -0.254467852653846 -0.14094736025 -0.147470034461538
"125" 21 "WALKING_DOWNSTAIRS" -0.149218523246667 -0.186090246996889 -0.119878817093333 -0.132839641177778 -0.0832297832313333 -0.141694770253333 -0.117393679688889 -0.1533359728 -0.26974856716 -0.0930960625422222 -0.0925075877177778 -0.174569361013333 -0.105574532911111 -0.0940606085273333 -0.0742529661977778 -0.240140794906667 -0.14245192528 -0.0932859237066667 -0.16806246928 -0.136789279646667 -0.0656112570733333 -0.145049607355556 -0.150192398222222 -0.127725855622222 -0.0924353930822222 -0.126373552434222 -0.152246120371111 -0.217450682497778 -0.0291841247644444 -0.203157388044444 -0.124694917266667 -0.0811287991488889 -0.1082240264 -0.0924249374511111 -0.146981411597778 -0.2004867104 -0.169173995933333 -0.151365618173333 -0.10492259716 -0.118527942292 -0.151522675608889 -0.181569868477778 -0.111573970453333 -0.169713916266667 -0.176451333946667 -0.147996759737778 -0.198156226315556 -0.103946071748889 -0.136981451471111 -0.151423186637778 -0.130961833046667 -0.189039843502222 -0.174222698346667 -0.140897986246667 -0.139304878155556 -0.104256114291111 -0.114294728777778 -0.168094021133333 -0.0620568714911111 -0.0947007264222222 -0.167994654166667 -0.204122564022222 -0.134677443522667 -0.152760803533333 -0.136597433773333 -0.0576596631646667 -0.0636249909533333 -0.127515276957778 -0.104132572773333 -0.139708952695556 -0.072292717 -0.117098065826667 -0.121809942913333 -0.159896703511111 -0.125458343491111 -0.0888744827511111 -0.0694156529177778 -0.146693142635556 -0.162537285893333
"126" 21 "WALKING_UPSTAIRS" -0.287531016457447 -0.335303352713192 -0.324156279201064 -0.194310290068085 -0.240718011844681 -0.256888371159574 -0.286461018151064 -0.253409650702128 -0.261674816802128 -0.24053036187234 -0.22813775896383 -0.232914933621277 -0.207936983061702 -0.238729315753191 -0.269023080882979 -0.197495634446809 -0.20904338706383 -0.11801290112766 -0.317900672382979 -0.319634609468085 -0.347317997595745 -0.296594069914894 -0.346388962851064 -0.330610228323404 -0.298532322819149 -0.315305017489362 -0.282459661659574 -0.316723981682979 -0.357145807659574 -0.291375685444681 -0.25855636112766 -0.294326982478723 -0.200048672553192 -0.245727612085106 -0.297470991702128 -0.303494795246809 -0.248473585278936 -0.196956754565957 -0.26147128703617 -0.283923454021277 -0.296132986042553 -0.249567583997872 -0.282527088425532 -0.257565051255319 -0.295390978357447 -0.329473881489362 -0.353326019438298 -0.331201485474468 -0.307179513257447 -0.258780535723404 -0.294512905978723 -0.236801434678723 -0.287346001276596 -0.269582237380851 -0.215712362551064 -0.276981847131915 -0.310322310446809 -0.26157509193617 -0.235422233976596 -0.228572333085106 -0.282697228189362 -0.243841673287234 -0.286283853053191 -0.256313262640426 -0.229302936751064 -0.232779954851064 -0.246745883068085 -0.302291351497872 -0.313447368978723 -0.269142020680851 -0.297840805699787 -0.250557934442553 -0.26443258587234 -0.283113794510638 -0.344301256148936 -0.333896195265957 -0.34343964593617 -0.214311036595745 -0.180654717751064
"127" 22 "LAYING" -0.571806115376389 -0.67685525695 -0.595447522529431 -0.496864252120833 -0.616728375011111 -0.598275376083333 -0.594297088813889 -0.634025385277778 -0.613158289611111 -0.583512427319444 -0.582633363944444 -0.628390683502778 -0.584568435125 -0.6755924141 -0.6707388722 -0.591240451711111 -0.609365945986111 -0.596386749765278 -0.686393536018611 -0.585458142591667 -0.635953291580556 -0.67054697711875 -0.602110400194444 -0.633506712141667 -0.673662966805556 -0.474461003293056 -0.589254684555556 -0.620793782927778 -0.547507301161111 -0.559433432291667 -0.5900977343125 -0.600761325140833 -0.701430392194444 -0.651560201416667 -0.693362308897222 -0.604957221206944 -0.6878990144875 -0.612669128871528 -0.617005724016806 -0.577005498444444 -0.587976627876389 -0.625736771736111 -0.565785668875 -0.536214989333333 -0.506385791725 -0.586469602923611 -0.600558186954167 -0.467072565366667 -0.544996834240278 -0.563788232540556 -0.545794460113889 -0.570014417873611 -0.677992705367639 -0.57915600555 -0.666282314694444 -0.551930550520833 -0.51596845465 -0.522369994917778 -0.544891804351111 -0.550758736711111 -0.541889188845833 -0.605902470847222 -0.618769165676389 -0.628677214977778 -0.603622990505556 -0.591437141438889 -0.600452235566667 -0.652843285622222 -0.520500691630556 -0.699732114551389 -0.619827992397222 -0.555926636430556 -0.596138266013889 -0.552638734277778 -0.574415653 -0.596251824316667 -0.566569406431944 -0.658229675318056 -0.603894342647222
"128" 22 "SITTING" -0.666193159874194 -0.603702651048387 -0.549655420367097 -0.571305777174194 -0.532284581842419 -0.610532589822581 -0.594808365584516 -0.640593451642903 -0.659374832390323 -0.57402501596129 -0.580671429003226 -0.494082901724194 -0.587389942396774 -0.568905009906452 -0.65174538483871 -0.563043588251613 -0.545745380672581 -0.675859085725806 -0.613535329751613 -0.639203068532258 -0.656905913859677 -0.645420503772581 -0.616688152314516 -0.592290393145161 -0.526815664529032 -0.472854534404839 -0.506050937354839 -0.710521996333871 -0.602327616795161 -0.643188546417581 -0.656968784177419 -0.673622406575806 -0.641963242870968 -0.667966447854839 -0.659123119029032 -0.642163420709677 -0.607222362959677 -0.565858427066129 -0.648147446276613 -0.515527288 -0.543273005508065 -0.566844925183871 -0.608312645645161 -0.697125239067742 -0.661851456232258 -0.638441498520968 -0.635700028819355 -0.661143955609677 -0.662009482203226 -0.637310929546774 -0.514739588312903 -0.650400899198387 -0.649893056599484 -0.607951525548387 -0.594725382096774 -0.590629607591936 -0.670398291441936 -0.643863406193548 -0.596163531037097 -0.563498176693548 -0.631369712435484 -0.565619386998387 -0.55802849783871 -0.486653259629032 -0.470459781837097 -0.57013353031129 -0.590077526904194 -0.748779178743548 -0.757141649064516 -0.638844953822581 -0.602715708645161 -0.620492178975806 -0.590618434896774 -0.63869152745 -0.627778354403226 -0.689987618746774 -0.612506712112903 -0.537835555762581 -0.534164519283871
"129" 22 "STANDING" -0.60797543155873 -0.635101021280952 -0.638803146915873 -0.663460972068254 -0.65197914980619 -0.612049141804762 -0.659789054077778 -0.629321599333175 -0.659900483646032 -0.667072782528571 -0.669870183852381 -0.669915838280952 -0.657604416733333 -0.627781209256032 -0.619149101939683 -0.659712902815873 -0.642962146955556 -0.639135329279365 -0.617287205 -0.60604138338254 -0.625448480569841 -0.613040493155556 -0.593309983533333 -0.617073339252381 -0.612056151388889 -0.623536750238095 -0.584534017960317 -0.57279130849746 -0.635745907849206 -0.617373173185714 -0.666828806393651 -0.685365310779365 -0.665091691984127 -0.676901058179365 -0.699514980126984 -0.656723217331746 -0.671147881790476 -0.68861287638254 -0.640194352904762 -0.597381505587302 -0.638033308722222 -0.650875829746032 -0.646399180101587 -0.670035927666667 -0.672996511561905 -0.583761297110794 -0.58383722841746 -0.585076378071429 -0.58751093531746 -0.582172078222222 -0.612784101525397 -0.578478692590476 -0.595835300319048 -0.674234056950794 -0.657668877015873 -0.563129333571429 -0.600866976349206 -0.604180823106349 -0.63941869414127 -0.621835324407937 -0.653004477377778 -0.619139141931746 -0.585602553238095 -0.585025980224921 -0.597185125031746 -0.624949931476667 -0.676988092760317 -0.599010391346032 -0.619456706504762 -0.637214611046032 -0.628879495873016 -0.612737722238095 -0.65843307415873 -0.646532068619048 -0.587533782390476 -0.585105638976349 -0.563919880171429 -0.610120683301587 -0.62604021584127
